Date,Open,High,Low,Close,Adj Close,Volume
2024-02-16,4.220000,4.310000,4.110000,4.160000,4.160000,4122200
2024-02-20,4.160000,4.230000,4.080000,4.130000,4.130000,3396900
2024-02-21,4.130000,4.220000,3.920000,3.980000,3.980000,4851400
2024-02-22,4.460000,5.460000,4.380000,4.880000,4.880000,41467700
2024-02-23,5.060000,5.460000,4.910000,5.290000,5.290000,18647900
2024-02-26,5.410000,5.730000,5.280000,5.500000,5.500000,15167700
2024-02-27,5.610000,6.050000,5.530000,6.020000,6.020000,16386700
2024-02-28,4.640000,4.700000,4.230000,4.410000,4.410000,32269300
2024-02-29,4.400000,5.110000,4.380000,4.940000,4.940000,18992800
2024-03-01,5.090000,5.500000,4.760000,5.390000,5.390000,14756000
2024-03-04,5.440000,5.580000,5.100000,5.490000,5.490000,8916200
2024-03-05,5.370000,6.000000,5.340000,5.570000,5.570000,13751700
2024-03-06,5.650000,5.810000,5.410000,5.610000,5.610000,7714700
2024-03-07,5.670000,5.830000,5.560000,5.610000,5.610000,5944000
2024-03-08,5.680000,5.980000,5.430000,5.450000,5.450000,8234300
2024-03-11,5.450000,5.620000,5.120000,5.130000,5.130000,5836000
2024-03-12,5.160000,5.220000,4.980000,5.060000,5.060000,4058700
2024-03-13,5.050000,5.290000,4.990000,5.250000,5.250000,5140600
2024-03-14,5.200000,5.270000,4.920000,4.980000,4.980000,5180800
2024-03-15,4.970000,5.400000,4.910000,5.290000,5.290000,8808900
2024-03-18,5.240000,5.370000,5.100000,5.140000,5.140000,3160200
2024-03-19,5.070000,5.160000,4.920000,4.940000,4.940000,4024300
2024-03-20,4.950000,4.950000,4.640000,4.830000,4.830000,7352200
2024-03-21,4.860000,5.070000,4.710000,4.720000,4.720000,3968500
2024-03-22,4.690000,4.770000,4.630000,4.700000,4.700000,2791100
2024-03-25,4.680000,4.910000,4.660000,4.810000,4.810000,3588100
2024-03-26,4.890000,4.920000,4.700000,4.710000,4.710000,5216900
2024-03-27,4.730000,4.850000,4.680000,4.850000,4.850000,3836400
2024-03-28,4.840000,4.950000,4.760000,4.780000,4.780000,3616400
2024-04-01,4.820000,4.850000,4.610000,4.650000,4.650000,4384200
2024-04-02,4.810000,4.810000,4.460000,4.530000,4.530000,4451300
2024-04-03,4.490000,4.580000,4.380000,4.540000,4.540000,3550600
2024-04-04,4.550000,4.750000,4.440000,4.440000,4.440000,4319200
2024-04-05,4.390000,4.540000,4.320000,4.420000,4.420000,3542200
2024-04-08,4.420000,4.480000,4.360000,4.430000,4.430000,2050600
2024-04-09,4.420000,4.650000,4.390000,4.420000,4.420000,3639600
2024-04-10,4.350000,4.350000,4.220000,4.260000,4.260000,5292400
2024-04-11,4.340000,4.360000,4.230000,4.300000,4.300000,3008000
2024-04-12,4.300000,4.480000,4.240000,4.280000,4.280000,3998500
2024-04-15,4.420000,4.430000,4.100000,4.120000,4.120000,5326700
2024-04-16,4.070000,4.110000,3.950000,3.990000,3.990000,3719400
2024-04-17,4.000000,4.050000,3.880000,3.890000,3.890000,3723800
2024-04-18,3.890000,3.990000,3.810000,3.890000,3.890000,2862000
2024-04-19,3.890000,4.020000,3.860000,3.970000,3.970000,2906700
2024-04-22,3.990000,4.130000,3.910000,4.070000,4.070000,2302000
2024-04-23,4.090000,4.360000,4.080000,4.190000,4.190000,3600700
2024-04-24,4.260000,4.260000,4.100000,4.150000,4.150000,3000800
2024-04-25,4.090000,4.120000,3.900000,3.950000,3.950000,3380700
2024-04-26,3.970000,4.130000,3.920000,4.090000,4.090000,3021800
2024-04-29,4.140000,4.320000,4.100000,4.290000,4.290000,3900500
2024-04-30,4.270000,4.480000,4.250000,4.330000,4.330000,4280900
2024-05-01,4.300000,4.800000,4.290000,4.670000,4.670000,5460600
2024-05-02,4.690000,4.780000,4.600000,4.710000,4.710000,3689700
2024-05-03,4.840000,4.940000,4.690000,4.930000,4.930000,4668300
2024-05-06,4.930000,5.050000,4.720000,4.760000,4.760000,4846200
2024-05-07,4.940000,4.940000,4.470000,4.610000,4.610000,5271300
2024-05-08,4.540000,4.560000,4.430000,4.470000,4.470000,3080400
2024-05-09,4.480000,4.560000,4.430000,4.470000,4.470000,4486200
2024-05-10,10.015000,11.000000,8.620000,8.940100,8.940100,147174332
