Date,Open,High,Low,Close,Adj Close,Volume
2023-05-10,84.774246,85.033447,83.277596,84.364548,78.324463,3281944
2023-05-11,84.030098,84.448158,83.444817,84.264214,78.231331,3317704
2023-05-12,84.623749,84.673912,83.001671,83.837791,77.835426,2937496
2023-05-15,83.670570,84.306023,83.001671,84.021736,78.006195,2878772
2023-05-16,83.612038,83.645485,81.939796,81.948158,76.081078,4476748
2023-05-17,82.290970,83.871239,81.939796,83.762543,77.765564,4279288
2023-05-18,82.307693,83.478264,81.989967,83.311035,78.756737,3485503
2023-05-19,83.821068,84.005020,82.500000,82.801003,78.274590,3229080
2023-05-22,82.675583,85.317726,82.207359,85.041809,80.392899,5008011
2023-05-23,85.041809,85.986626,84.163879,84.197327,79.594574,4324975
2023-05-24,83.988297,84.197327,81.078598,81.095322,76.662155,4942590
2023-05-25,80.727425,81.279266,79.724083,81.145485,76.709572,3731042
2023-05-26,81.145485,81.471573,80.576920,81.053513,76.622620,3333730
2023-05-30,81.045151,81.270905,79.598663,80.317726,75.927063,3433477
2023-05-31,79.431435,80.075249,77.918060,78.018394,73.753426,7405273
2023-06-01,78.152176,79.080269,77.240807,78.829430,74.520126,3982082
2023-06-02,80.351173,87.416389,80.301003,85.727425,81.041031,16938828
2023-06-05,84.364548,85.693977,81.864548,81.923080,77.444656,7070752
2023-06-06,81.989967,83.302673,81.346153,82.182274,77.689690,5351024
2023-06-07,82.541809,84.581940,81.605354,84.448158,79.831703,3996075
2023-06-08,84.280937,84.740807,83.260872,84.247490,79.641998,3768476
2023-06-09,84.197327,84.941475,82.107025,83.528427,78.962250,5398266
2023-06-12,83.904678,85.652176,83.787628,84.665550,80.037209,4185880
2023-06-13,84.665550,86.237457,84.314384,85.903008,81.207008,3926827
2023-06-14,86.254181,86.680603,84.590302,85.242477,80.582596,3888196
2023-06-15,85.200668,87.031776,84.966553,86.797661,82.052765,3375590
2023-06-16,87.165550,87.700668,86.262543,87.408028,82.629761,7412210
2023-06-20,85.936455,86.061874,84.515053,85.535118,80.859238,3284455
2023-06-21,85.008362,85.526756,84.280937,84.841141,80.203194,3011648
2023-06-22,84.690636,84.707359,83.311035,83.971573,79.381165,3103500
2023-06-23,86.371239,86.538460,83.177261,84.214050,79.610382,9342315
2023-06-26,83.612038,84.356186,83.168900,83.954849,79.365356,4371858
2023-06-27,83.545151,83.795990,81.998329,82.157188,77.665962,6493562
2023-06-28,82.157188,83.001671,81.747490,82.416389,77.910995,4539538
2023-06-29,82.023415,83.160538,81.872910,82.976585,78.440575,4182292
2023-06-30,83.620399,83.946487,82.943146,83.687294,79.112434,6084052
2023-07-03,83.779266,84.816055,83.545151,84.565216,79.942352,1913002
2023-07-05,84.272575,84.757523,82.416389,82.466553,77.958420,4716306
2023-07-06,81.939796,82.006691,79.908028,80.526756,76.124672,6137035
2023-07-07,80.426422,82.767555,80.409698,81.346153,76.899269,4770126
2023-07-10,81.204010,82.366219,81.003342,81.262543,76.820236,4506408
2023-07-11,82.558525,85.309364,82.257523,85.217392,80.558884,7477392
2023-07-12,86.521736,87.182274,84.882942,84.924751,80.282234,4345307
2023-07-13,85.033447,86.053513,84.866219,86.003342,81.301865,2980552
2023-07-14,85.911369,85.994980,84.908028,85.535118,80.859238,2650097
2023-07-17,85.200668,85.384613,84.280937,85.033447,80.384995,2753312
2023-07-18,84.966553,86.571907,84.740807,86.128761,81.420433,2978877
2023-07-19,85.994980,86.755852,85.785950,86.521736,81.791924,2498324
2023-07-20,86.262543,87.566887,85.710701,87.198997,82.432159,3428095
2023-07-21,87.098663,87.408028,86.304352,87.232445,82.463783,2992392
2023-07-24,87.399666,88.294312,86.939796,87.182274,82.416351,3986746
2023-07-25,89.924751,92.683945,89.473244,91.831100,86.811043,10499564
2023-07-26,91.839462,94.540131,91.839462,94.180603,89.032112,6691620
2023-07-27,92.349495,94.598663,92.349495,92.968224,87.886002,6713746
2023-07-28,93.536789,93.988297,92.851173,93.545151,88.431389,3479762
2023-07-31,93.545151,93.871239,92.692307,93.227425,88.131042,8661312
2023-08-01,93.227425,93.578598,92.249161,92.441475,87.388054,3414819
2023-08-02,91.555183,91.889633,90.434784,91.061874,86.083862,3810934
2023-08-03,90.719063,91.003342,89.406357,89.623749,84.724358,3374514
2023-08-04,89.933113,90.284279,87.851173,88.219063,83.396469,3487775
2023-08-07,88.628761,89.088631,87.700668,87.984947,83.175148,3001242
2023-08-08,87.215721,87.290970,85.744148,87.056854,82.297791,3483350
2023-08-09,86.872910,87.533447,86.463211,86.714050,81.973724,2565540
2023-08-10,87.015053,88.503342,86.429764,86.872910,82.123901,2633951
2023-08-11,86.814384,87.617058,86.488297,87.416389,82.637672,1947925
2023-08-14,87.090302,87.215721,86.036789,86.471573,81.744499,3653062
2023-08-15,85.744148,86.020065,84.381271,84.565216,79.942352,4000859
2023-08-16,84.255852,85.058525,83.996658,84.272575,79.665718,3412666
2023-08-17,84.640465,85.886292,84.531776,85.117058,80.464027,4071304
2023-08-18,83.595322,84.021736,83.260872,83.620399,80.467247,3150742
2023-08-21,83.612038,83.695648,82.382942,82.934784,79.807480,2754029
2023-08-22,83.336121,83.377930,82.031776,82.366219,79.260353,3097879
2023-08-23,82.566887,83.762543,81.688965,83.319397,80.177589,3904820
2023-08-24,83.001671,84.172241,82.349495,82.357857,79.252304,2272400
2023-08-25,82.759193,83.118729,81.956520,82.734116,79.614388,2617566
2023-08-28,88.051842,88.336121,85.777596,87.056854,83.774117,9135646
2023-08-29,87.784279,89.339462,87.692307,88.269234,84.940788,6270867
2023-08-30,88.202339,88.503342,86.630432,87.332779,84.039642,3915584
2023-08-31,88.578598,90.576920,88.202339,89.188965,85.825829,7781296
2023-09-01,89.715721,90.551842,88.720734,89.423080,86.051117,4354038
2023-09-05,89.297661,90.518394,88.946487,89.339462,85.970650,5817583
2023-09-06,89.063545,89.306023,88.076920,88.938126,85.584450,3210423
2023-09-07,88.779266,89.289299,87.759193,88.586960,85.246529,3476652
2023-09-08,88.695648,88.954849,88.143814,88.829430,85.479851,3317824
2023-09-11,89.464882,90.484947,89.289299,90.209030,86.807434,3398314
2023-09-12,89.924751,90.969902,89.523415,89.598663,86.220085,3823134
2023-09-13,89.581940,89.857857,84.038460,84.489967,81.304024,9059820
2023-09-14,84.949837,86.596992,84.623749,85.551842,82.325851,5004184
2023-09-15,85.192307,85.627090,84.155518,84.498329,81.312073,7178631
2023-09-18,84.498329,85.200668,83.704010,84.481606,81.295982,5141006
2023-09-19,84.456520,84.657188,83.503342,83.804352,80.644257,3192483
2023-09-20,83.653847,84.364548,82.759193,82.767555,79.646561,2936300
2023-09-21,82.399666,82.959869,81.438126,81.513374,78.439667,4252856
2023-09-22,81.596992,81.772575,80.769234,81.137123,78.077606,4172724
2023-09-25,80.744148,81.020065,78.394646,79.255852,76.267273,5315263
2023-09-26,78.896324,79.523415,78.277596,78.494980,75.535095,4159927
2023-09-27,78.704010,78.904678,77.834450,78.143814,75.197174,3669089
2023-09-28,77.801003,78.461540,77.265884,77.976585,75.036247,4883866
2023-09-29,78.595322,78.879601,78.051842,78.277596,75.325905,3640744
2023-10-02,77.466553,77.617058,74.673912,75.434784,72.590294,9823466
2023-10-03,75.041809,75.200668,73.712372,74.239128,71.439720,6428620
2023-10-04,74.080269,74.297661,73.001671,73.595322,70.820198,7799475
2023-10-05,73.578598,73.779266,72.366219,73.436455,70.667320,5812799
2023-10-06,73.076920,74.590302,72.182274,73.913040,71.125931,5331888
2023-10-09,73.637123,74.481606,73.536789,74.456520,71.648918,2822082
2023-10-10,75.250839,76.078598,74.590302,75.785950,72.928215,4435844
2023-10-11,75.919731,76.070236,75.041809,75.576920,72.727066,2536955
2023-10-12,75.693977,75.693977,73.963211,74.431435,71.624779,2796128
2023-10-13,74.581940,75.125420,73.795990,74.147156,71.351212,2809284
2023-10-16,74.347824,75.367889,74.038460,75.200668,72.365005,3186862
2023-10-17,74.556854,76.120399,74.481606,75.710701,72.855804,2535759
2023-10-18,75.016724,75.083611,73.687294,73.913040,71.125931,3214130
2023-10-19,73.578598,74.255852,72.759193,72.792641,70.047775,3667295
2023-10-20,72.500000,73.010033,72.232445,72.366219,69.637436,3056258
2023-10-23,71.906357,72.600334,71.362877,71.571907,68.873077,4158014
2023-10-24,75.342812,75.944817,73.929764,75.351173,72.509834,7675928
2023-10-25,74.749161,75.593643,74.163879,74.740807,71.922485,4618593
2023-10-26,75.050163,75.710701,73.829430,74.122070,71.327080,4623975
2023-10-27,74.515053,74.615387,72.717392,73.177261,70.417900,3962109
2023-10-30,73.628761,75.025085,73.394646,74.849495,72.027077,3161626
2023-10-31,74.816055,76.563545,74.757523,76.045151,73.177643,5555659
2023-11-01,76.220734,76.379601,74.891304,75.719063,72.863853,4181934
2023-11-02,76.588631,77.257523,76.120399,77.182274,74.271889,3144404
2023-11-03,78.193977,79.280937,77.817726,78.478264,75.519012,3266396
2023-11-06,78.453178,78.528427,77.734116,78.193977,75.245445,2578217
2023-11-07,77.692307,78.135452,77.399666,77.884613,74.947739,2636223
2023-11-08,78.093643,78.093643,76.312706,77.190636,74.279938,4142466
2023-11-09,77.408028,77.934784,76.630432,76.672241,73.781090,2540543
2023-11-10,76.923080,77.809364,76.638794,77.600334,74.674187,2864420
2023-11-13,77.508362,77.867889,76.856186,77.500000,74.577637,2551307
2023-11-14,78.595322,79.841141,78.536789,79.406357,76.412109,3972394
2023-11-15,79.799332,81.270905,79.799332,80.953178,77.900604,4533079
2023-11-16,80.175583,80.643814,79.356186,80.025085,78.461334,3661913
2023-11-17,80.484947,80.560204,79.439796,79.715721,78.158012,9073693
2023-11-20,79.448158,79.640465,78.979935,79.414719,77.862892,3986627
2023-11-21,79.113708,79.230766,78.377930,78.586960,77.051308,3239605
2023-11-22,79.406357,80.083611,79.122070,79.740807,78.182610,2863463
2023-11-24,79.682274,80.250839,79.531776,80.225754,78.658081,1267640
2023-11-27,80.267555,81.488297,80.217392,81.162209,79.576233,3939504
2023-11-28,81.036789,82.859535,80.719063,82.366219,80.756721,5184182
2023-11-29,82.984947,83.152176,82.040131,82.332779,80.723930,3087594
2023-11-30,82.474915,83.678932,82.157188,82.834450,81.215797,7190950
2023-12-01,82.642143,83.787628,82.073578,83.486626,81.855232,3329425
2023-12-04,83.896324,86.772575,83.804352,86.488297,84.798248,6016119
2023-12-05,85.911369,86.120399,84.816055,85.025085,83.363625,3675786
2023-12-06,85.008362,86.605354,84.974915,85.944817,84.265388,4285029
2023-12-07,86.162209,86.647156,85.618729,86.354515,84.667076,2831650
2023-12-08,86.429764,87.717392,86.120399,86.429764,84.740860,4119024
2023-12-11,86.705688,87.132111,85.886292,86.254181,84.568703,4169136
2023-12-12,86.613708,86.730766,85.568565,85.752510,84.076836,5590463
2023-12-13,85.284279,87.132111,83.369568,87.115387,85.413086,7142512
2023-12-14,87.775917,89.991638,87.759193,89.498329,87.749458,6894342
2023-12-15,88.921402,89.908028,88.595322,89.448158,87.700272,13255507
2023-12-18,89.464882,89.715721,88.344482,88.520065,86.790314,3616704
2023-12-19,88.938126,89.255852,88.536789,88.837791,87.101830,3151101
2023-12-20,88.461540,88.854515,86.647156,86.680603,84.986794,3883890
2023-12-21,87.140465,88.319397,87.048492,88.260872,86.536186,2624263
2023-12-22,88.528427,89.807693,88.419731,88.904678,87.167412,2728913
2023-12-26,88.879601,90.794312,88.854515,90.392975,88.626625,3332176
2023-12-27,90.301003,91.220734,90.033447,90.919731,89.143089,2922785
2023-12-28,90.852844,92.123749,90.844482,91.714050,89.921883,3360282
2023-12-29,91.555183,91.939796,90.928093,91.404678,89.618561,2887622
2024-01-02,90.819397,92.525085,90.677261,91.973244,90.176018,3321053
2024-01-03,91.329430,91.521736,89.297661,90.125420,88.364296,3547575
2024-01-04,90.367889,91.421402,90.058525,90.443146,88.675812,3319976
2024-01-05,90.284279,91.546822,89.924751,90.794312,89.020119,1991579
2024-01-08,90.518394,91.103676,89.958191,91.020065,89.241463,2535042
2024-01-09,90.468224,91.387962,89.757523,91.220734,89.438210,2939768
2024-01-10,91.153847,91.237457,90.167221,90.551842,88.782387,2391761
2024-01-11,90.551842,91.137123,89.640465,91.070236,89.290649,3212217
2024-01-12,91.488297,92.107025,90.209030,90.401337,88.634827,3490526
2024-01-16,90.025085,90.359535,89.197327,90.000000,88.241333,3631534
2024-01-17,89.339462,90.016724,88.235786,88.695648,86.962463,3156842
2024-01-18,88.904678,89.247490,88.076920,88.996658,87.257591,2981748
2024-01-19,89.247490,90.602005,87.876251,90.100334,88.339706,3910322
2024-01-22,90.719063,91.479935,89.799332,90.317726,88.552849,5879656
2024-01-23,84.331100,84.331100,78.687294,80.351173,78.781052,32544236
2024-01-24,80.802673,81.137123,77.533447,77.959869,76.436470,11202454
2024-01-25,78.411369,80.501671,78.269234,80.250839,78.682678,7322988
2024-01-26,80.451508,81.020065,80.091972,80.259193,78.690865,4449359
2024-01-29,80.267555,81.011703,79.799332,80.585281,79.010582,4544800
2024-01-30,80.409698,80.693977,79.247490,80.058525,78.494118,3827798
2024-01-31,80.217392,80.217392,78.729095,78.887962,77.346428,8260533
2024-02-01,78.921402,80.284279,78.545151,80.192307,78.625282,3943571
2024-02-02,79.665550,79.765884,78.837791,79.322739,77.772713,4440030
2024-02-05,78.804352,78.804352,77.408028,77.533447,76.018379,5354372
2024-02-06,77.541809,78.469902,77.257523,78.394646,76.862755,4453186
2024-02-07,79.096992,79.188965,78.177261,78.461540,76.928337,4521956
2024-02-08,78.720734,78.913040,77.516724,77.926422,76.403679,4741303
2024-02-09,77.926422,78.010033,77.249161,77.675583,76.157738,4388244
2024-02-12,77.859535,79.481606,77.801003,79.122070,77.575966,4893673
2024-02-13,78.010033,78.586960,76.413040,77.474915,75.960991,5496338
2024-02-14,77.759193,77.959869,77.065216,77.274246,75.764244,6024132
2024-02-15,76.505020,77.391304,76.178932,77.240807,77.240807,4559391
2024-02-16,76.806023,76.964882,76.262543,76.295990,76.295990,5345522
2024-02-20,76.170570,77.332779,75.685616,76.772575,76.772575,5174614
2024-02-21,76.613708,76.897995,76.070236,76.680603,76.680603,4065563
2024-02-22,76.555183,77.274246,76.204010,77.115387,77.115387,5083837
2024-02-23,77.249161,77.709030,76.847824,77.408028,77.408028,3774217
2024-02-26,77.073578,77.341141,76.454849,76.772575,76.772575,3914388
2024-02-27,76.923080,77.215721,76.488297,77.173912,77.173912,2736807
2024-02-28,76.923080,77.449837,76.438126,76.471573,76.471573,3543030
2024-02-29,76.923080,77.165550,76.387962,77.023415,77.023415,6169446
2024-03-01,76.956520,76.956520,75.994980,76.806023,76.806023,4064128
2024-03-04,76.170570,76.797661,75.652176,76.454849,76.454849,6678703
2024-03-05,76.647156,78.085281,76.563545,77.500000,77.500000,5251636
2024-03-06,78.168900,78.336121,76.864548,77.357857,77.357857,3591349
2024-03-07,77.801003,78.010033,77.015053,77.441475,77.441475,3751613
2024-03-08,78.168900,79.214050,77.909698,78.511703,78.511703,4925846
2024-03-11,78.578598,78.979935,78.143814,78.637123,78.637123,4206571
2024-03-12,83.779266,84.322739,81.229095,82.541809,82.541809,16737302
2024-03-13,83.377930,87.031776,82.943146,87.015053,87.015053,12935338
2024-03-14,86.421402,87.408028,85.484947,86.220734,86.220734,8282539
2024-03-15,86.120399,88.244148,85.936455,87.792641,87.792641,32098966
2024-03-18,87.399666,88.871239,87.307693,87.625420,87.625420,6622491
2024-03-19,88.453178,89.464882,87.416389,88.060204,88.060204,6987869
2024-03-20,87.784279,91.220734,87.324417,90.392975,90.392975,8390299
2024-03-21,90.468224,91.295990,90.125420,90.192307,90.192307,7886663
2024-03-22,89.966553,90.401337,89.255852,89.280937,89.280937,5321243
2024-03-25,88.545151,89.306023,87.608696,87.658859,87.658859,6680019
2024-03-26,87.006691,87.516724,85.618729,85.811035,85.811035,7279693
2024-03-27,86.120399,87.591972,86.112038,87.449837,87.449837,4641676
2024-03-28,87.466553,88.846153,87.449837,88.687294,88.687294,5245776
2024-04-01,91.050003,94.339996,88.230003,94.019997,94.019997,13004800
2024-04-02,93.099998,94.419998,91.900002,92.839996,92.839996,8912000
2024-04-03,93.339996,94.699997,92.500000,93.190002,93.190002,6060200
2024-04-04,94.489998,95.669998,90.230003,90.540001,90.540001,5864200
2024-04-05,90.430000,91.419998,89.540001,91.029999,91.029999,3513600
2024-04-08,91.199997,92.889999,91.199997,91.930000,91.930000,3706700
2024-04-09,92.099998,93.199997,92.000000,92.610001,92.610001,4237700
2024-04-10,91.779999,92.709999,90.570000,92.629997,92.629997,3494900
2024-04-11,92.839996,93.559998,92.480003,93.180000,93.180000,2993700
2024-04-12,92.760002,92.809998,91.150002,91.309998,91.309998,3590100
2024-04-15,91.980003,92.779999,90.750000,91.300003,91.300003,3674800
2024-04-16,90.940002,91.330002,90.169998,91.050003,91.050003,3037000
2024-04-17,91.730003,92.110001,90.330002,90.959999,90.959999,3421600
2024-04-18,91.400002,92.430000,90.870003,91.480003,91.480003,3069400
2024-04-19,91.239998,92.400002,91.099998,92.269997,92.269997,3588000
2024-04-22,92.540001,92.709999,91.699997,92.620003,92.620003,2992900
2024-04-23,92.980003,94.040001,92.790001,93.000000,93.000000,3729800
2024-04-24,92.589996,93.230003,91.419998,92.019997,92.019997,3813400
2024-04-25,91.589996,92.000000,90.650002,91.410004,91.410004,2954800
2024-04-26,91.500000,92.190002,91.080002,91.830002,91.830002,4520900
2024-04-29,91.559998,92.620003,91.559998,92.160004,92.160004,4905000
2024-04-30,95.730003,97.839996,93.779999,96.510002,96.510002,16731900
2024-05-01,98.099998,99.699997,97.279999,98.440002,98.440002,11062600
2024-05-02,97.959999,98.400002,96.650002,96.809998,96.809998,6317100
2024-05-03,97.580002,98.190002,96.839996,97.150002,97.150002,4818500
2024-05-06,97.089996,97.750000,96.540001,96.589996,96.589996,4329500
2024-05-07,96.589996,97.180000,95.519997,95.540001,95.540001,4409000
2024-05-08,95.389999,96.440002,95.010002,96.349998,96.349998,3489900
2024-05-09,96.089996,97.379997,95.900002,97.330002,97.330002,2583800
2024-05-10,98.550003,99.650002,98.170097,98.440002,98.440002,1404277
